order_id,created_at,customer_id,restaurant_id,ab_group,status,total_amount_usd,customer_city,customer_segment,restaurant_name,restaurant_category,restaurant_city,delivery_id,dasher_id,dasher_assigned_at,pickup_at,delivered_at,delivery_duration_minutes,stage_1_order_placed_at,stage_2_restaurant_confirmed_at,stage_3_dasher_assigned_at,stage_4_dasher_arrived_restaurant_at,stage_5_order_picked_up_at,stage_6_dasher_near_customer_at,stage_7_delivered_at,has_duplicate_flag,has_timestamp_issue_flag,has_missing_dasher_flag,has_outlier_flag
ORD_007073,2025-02-23T17:34:36,CUST_00312,REST_0026,A,delivered,49.82,Porto Alegre,vip,Casa Portuguesa 10,Japanese,Porto Alegre,DEL_007072,DASH_0010,2025-02-23T17:42:57,2025-02-23T17:51:07,2025-02-23T18:16:11,43.0,2025-02-23T17:34:36,2025-02-23T17:38:27,2025-02-23T17:42:57,2025-02-23T17:56:01,2025-02-23T17:51:07,2025-02-23T18:10:44,2025-02-23T18:16:11,False,True,False,False
ORD_007074,2025-02-23T17:44:22,CUST_01496,REST_0046,B,delivered,57.67,Belo Horizonte,returning,Verde & Co 40,Japanese,Belo Horizonte,DEL_007073,DASH_0303,2025-02-23T17:49:36,2025-02-23T17:56:45,2025-02-23T18:08:53,25.1,2025-02-23T17:44:22,2025-02-23T17:46:24,2025-02-23T17:49:36,2025-02-23T17:54:05,2025-02-23T17:56:45,2025-02-23T18:05:27,2025-02-23T18:08:53,False,False,False,False
ORD_007075,2025-02-23T17:47:31,CUST_00145,REST_0121,B,delivered,61.95,Brasília,returning,Urban Kitchen 29,Seafood,Brasília,DEL_007074,DASH_0389,2025-02-23T17:53:15,2025-02-23T18:01:35,2025-02-23T18:14:59,28.2,2025-02-23T17:47:31,2025-02-23T17:49:41,2025-02-23T17:53:15,2025-02-23T17:57:58,2025-02-23T18:01:35,2025-02-23T18:11:20,2025-02-23T18:14:59,False,False,False,False
ORD_007076,2025-02-23T17:51:48,CUST_01806,REST_0122,A,delivered,34.06,São Paulo,new,Sabor & Arte 32,Chinese,Belo Horizonte,DEL_007075,DASH_0398,2025-02-23T17:59:42,2025-02-23T18:12:10,2025-02-23T18:31:45,41.2,2025-02-23T17:51:48,2025-02-23T17:55:26,2025-02-23T17:59:42,2025-02-23T18:07:06,2025-02-23T18:12:10,2025-02-23T18:26:46,2025-02-23T18:31:45,False,False,False,False
ORD_007077,2025-02-23T18:00:18,CUST_00463,REST_0107,A,delivered,32.31,Porto Alegre,new,Casa Portuguesa 23,Mexican,Porto Alegre,DEL_007076,DASH_0494,2025-02-23T18:06:56,2025-02-23T18:16:47,2025-02-23T18:31:58,32.6,2025-02-23T18:00:18,2025-02-23T18:02:42,2025-02-23T18:06:56,2025-02-23T18:12:36,2025-02-23T18:16:47,2025-02-23T18:28:16,2025-02-23T18:31:58,False,False,False,False
ORD_007078,2025-02-23T18:00:39,CUST_00527,REST_0100,B,delivered,52.84,Brasília,returning,Burger Lab 48,Brazilian,Porto Alegre,DEL_007077,DASH_0010,2025-02-23T18:06:46,2025-02-23T18:16:02,2025-02-23T18:30:06,30.3,2025-02-23T18:00:39,2025-02-23T18:03:21,2025-02-23T18:06:46,2025-02-23T18:12:18,2025-02-23T18:16:02,2025-02-23T18:26:34,2025-02-23T18:30:06,False,False,False,False
ORD_007079,2025-02-23T18:09:40,CUST_01772,REST_0004,A,delivered,19.98,Belo Horizonte,returning,Sabor & Arte 35,Dessert,São Paulo,DEL_007078,DASH_0168,2025-02-23T18:17:32,2025-02-23T18:29:01,2025-02-23T18:46:53,38.5,2025-02-23T18:09:40,2025-02-23T18:12:59,2025-02-23T18:17:32,2025-02-23T18:24:10,2025-02-23T18:29:01,2025-02-23T18:42:20,2025-02-23T18:46:53,False,False,False,False
ORD_007080,2025-02-23T18:10:24,CUST_01803,REST_0036,B,delivered,72.9,Belo Horizonte,new,Casa Portuguesa 10,Dessert,Rio de Janeiro,DEL_007079,DASH_0011,2025-02-23T18:16:54,2025-02-23T18:26:10,2025-02-23T18:40:59,31.7,2025-02-23T18:10:24,2025-02-23T18:12:55,2025-02-23T18:16:54,2025-02-23T18:22:33,2025-02-23T18:26:10,2025-02-23T18:37:18,2025-02-23T18:40:59,False,False,False,False
ORD_007081,2025-02-23T18:57:04,CUST_00192,REST_0139,B,delivered,37.57,Curitiba,returning,Cantina do Chef 39,Pizza,Brasília,DEL_007080,DASH_0453,2025-02-23T19:01:44,2025-02-23T19:08:54,2025-02-23T19:19:54,23.6,2025-02-23T18:57:04,2025-02-23T18:58:44,2025-02-23T19:01:44,2025-02-23T19:06:11,2025-02-23T19:08:54,2025-02-23T19:17:00,2025-02-23T19:19:54,False,False,False,False
ORD_007082,2025-02-23T19:35:47,CUST_00218,REST_0108,B,delivered,45.56,São Paulo,returning,Casa Portuguesa 14,Burger,Brasília,DEL_007081,DASH_0187,2025-02-23T19:45:30,2025-02-23T20:01:27,2025-02-23T20:24:48,50.4,2025-02-23T19:35:47,2025-02-23T19:39:31,2025-02-23T19:45:30,2025-02-23T19:54:34,2025-02-23T20:01:27,2025-02-23T20:18:46,2025-02-23T20:24:48,False,False,False,False
ORD_007083,2025-02-23T19:42:36,CUST_01707,REST_0037,B,delivered,83.44,Brasília,vip,Verde & Co 7,Seafood,Belo Horizonte,DEL_007082,DASH_0084,2025-02-23T19:49:23,2025-02-23T19:59:47,2025-02-23T20:16:34,34.9,2025-02-23T19:42:36,2025-02-23T19:45:34,2025-02-23T19:49:23,2025-02-23T19:56:00,2025-02-23T19:59:47,2025-02-23T20:12:15,2025-02-23T20:16:34,False,False,False,False
ORD_007084,2025-02-23T19:46:17,CUST_01956,REST_0107,A,delivered,73.37,Belo Horizonte,returning,Casa Portuguesa 23,Mexican,Porto Alegre,DEL_007083,DASH_0236,2025-02-23T19:52:05,2025-02-23T20:01:42,2025-02-23T20:15:46,30.4,2025-02-23T19:46:17,2025-02-23T19:48:51,2025-02-23T19:52:05,2025-02-23T19:57:49,2025-02-23T20:01:42,2025-02-23T20:11:58,2025-02-23T20:15:46,True,False,False,False
ORD_007085,2025-02-23T19:55:33,CUST_00978,REST_0109,B,delivered,13.64,Curitiba,vip,Sabor & Arte 5,Seafood,Porto Alegre,DEL_007084,DASH_0473,2025-02-23T20:02:40,2025-02-23T20:14:12,2025-02-23T20:31:15,36.7,2025-02-23T19:55:33,2025-02-23T19:58:29,2025-02-23T20:02:40,2025-02-23T20:09:48,2025-02-23T20:14:12,2025-02-23T20:26:54,2025-02-23T20:31:15,False,False,False,False
ORD_007086,2025-02-23T20:10:15,CUST_00330,REST_0112,B,delivered,19.66,Curitiba,new,Spice Route 10,Japanese,São Paulo,DEL_007085,DASH_0007,2025-02-23T20:21:22,2025-02-23T20:38:32,2025-02-23T21:05:06,57.0,2025-02-23T20:10:15,2025-02-23T20:14:32,2025-02-23T20:21:22,2025-02-23T20:31:44,2025-02-23T20:38:32,2025-02-23T20:58:25,2025-02-23T21:05:06,False,False,False,False
ORD_007087,2025-02-23T20:11:35,CUST_00306,REST_0148,B,delivered,15.22,São Paulo,vip,Mar e Terra 26,Seafood,Porto Alegre,DEL_007086,,,2025-02-23T20:25:17,2025-02-23T20:38:22,27.9,2025-02-23T20:11:35,2025-02-23T20:13:47,,2025-02-23T20:22:19,2025-02-23T20:25:17,2025-02-23T20:35:31,2025-02-23T20:38:22,False,False,True,False
ORD_007088,2025-02-23T20:13:01,CUST_00533,REST_0082,A,delivered,58.5,São Paulo,returning,Verde & Co 20,Seafood,São Paulo,DEL_007087,DASH_0007,2025-02-23T20:19:38,2025-02-23T20:29:58,2025-02-23T20:45:44,33.7,2025-02-23T20:13:01,2025-02-23T20:15:28,2025-02-23T20:19:38,2025-02-23T20:25:39,2025-02-23T20:29:58,2025-02-23T20:41:46,2025-02-23T20:45:44,False,False,False,False
ORD_007089,2025-02-23T20:14:24,CUST_01371,REST_0009,A,delivered,53.16,Brasília,returning,Cantina do Chef 7,Brazilian,Brasília,DEL_007088,DASH_0012,2025-02-23T20:21:55,2025-02-23T20:33:54,2025-02-23T20:52:08,39.3,2025-02-23T20:14:24,2025-02-23T20:17:48,2025-02-23T20:21:55,2025-02-23T20:29:32,2025-02-23T20:33:54,2025-02-23T20:47:26,2025-02-23T20:52:08,False,False,False,False
ORD_007090,2025-02-23T20:14:43,CUST_00194,REST_0123,A,delivered,63.23,Belo Horizonte,vip,Doce Vida 5,Healthy,Rio de Janeiro,DEL_007089,DASH_0376,2025-02-23T20:21:14,2025-02-23T20:31:57,2025-02-23T20:47:58,34.0,2025-02-23T20:14:43,2025-02-23T20:17:17,2025-02-23T20:21:14,2025-02-23T20:27:51,2025-02-23T20:31:57,2025-02-23T20:43:24,2025-02-23T20:47:58,False,False,False,False
ORD_007091,2025-02-23T20:17:08,CUST_01283,REST_0003,A,delivered,41.54,Belo Horizonte,returning,Verde & Co 43,Pizza,Belo Horizonte,DEL_007090,DASH_0270,2025-02-23T20:24:17,2025-02-23T20:34:12,2025-02-23T20:50:35,34.8,2025-02-23T20:17:08,2025-02-23T20:20:06,2025-02-23T20:24:17,2025-02-23T20:30:14,2025-02-23T20:34:12,2025-02-23T20:47:00,2025-02-23T20:50:35,False,False,False,False
ORD_007092,2025-02-23T20:35:31,CUST_01608,REST_0097,B,delivered,68.71,Curitiba,new,Doce Vida 18,Pizza,Belo Horizonte,DEL_007091,DASH_0392,2025-02-23T20:44:20,2025-02-23T20:58:09,2025-02-23T21:19:01,44.6,2025-02-23T20:35:31,2025-02-23T20:38:49,2025-02-23T20:44:20,2025-02-23T20:52:51,2025-02-23T20:58:09,2025-02-23T21:13:03,2025-02-23T21:19:01,False,False,False,False
ORD_007093,2025-02-23T20:36:33,CUST_00288,REST_0120,B,delivered,8.57,Curitiba,returning,Tokyo Garden 31,Italian,Curitiba,DEL_007092,DASH_0017,2025-02-23T20:44:12,2025-02-23T20:55:27,2025-02-23T21:12:40,37.3,2025-02-23T20:36:33,2025-02-23T20:39:13,2025-02-23T20:44:12,2025-02-23T20:50:52,2025-02-23T20:55:27,2025-02-23T21:08:15,2025-02-23T21:12:40,False,False,False,False
ORD_007094,2025-02-23T20:37:28,CUST_01969,REST_0019,B,delivered,19.3,Brasília,returning,Forno di Pietra 41,Seafood,Rio de Janeiro,DEL_007093,DASH_0142,2025-02-23T20:44:15,2025-02-23T20:53:35,2025-02-23T21:09:24,133.0,2025-02-23T20:37:28,2025-02-23T20:39:47,2025-02-23T20:44:15,2025-02-23T20:49:47,2025-02-23T20:53:35,2025-02-23T21:04:52,2025-02-23T21:09:24,False,False,False,True
ORD_007095,2025-02-23T21:34:20,CUST_01975,REST_0120,B,delivered,30.0,Curitiba,returning,Tokyo Garden 31,Italian,Curitiba,DEL_007094,DASH_0309,2025-02-23T21:42:07,2025-02-23T21:53:31,2025-02-23T22:11:22,38.5,2025-02-23T21:34:20,2025-02-23T21:37:18,2025-02-23T21:42:07,2025-02-23T21:48:41,2025-02-23T21:53:31,2025-02-23T22:06:47,2025-02-23T22:11:22,False,False,False,False
ORD_007096,2025-02-23T21:35:07,CUST_00594,REST_0122,A,delivered,15.98,Brasília,returning,Sabor & Arte 32,Chinese,Belo Horizonte,DEL_007095,DASH_0344,2025-02-23T21:41:54,2025-02-23T21:52:58,2025-02-23T22:10:01,35.7,2025-02-23T21:35:07,2025-02-23T21:37:52,2025-02-23T21:41:54,2025-02-23T21:48:46,2025-02-23T21:52:58,2025-02-23T22:05:20,2025-02-23T22:10:01,False,False,False,False
ORD_007097,2025-02-23T21:38:14,CUST_00225,REST_0099,A,delivered,10.46,Porto Alegre,new,Burger Lab 6,Japanese,Curitiba,DEL_007096,DASH_0046,2025-02-23T21:44:35,2025-02-23T21:54:41,2025-02-23T22:10:25,33.2,2025-02-23T21:38:14,2025-02-23T21:41:09,2025-02-23T21:44:35,2025-02-23T21:50:52,2025-02-23T21:54:41,2025-02-23T22:06:44,2025-02-23T22:10:25,False,False,False,False
ORD_007098,2025-02-23T21:50:55,CUST_00652,REST_0049,A,delivered,42.6,Curitiba,returning,Bella Napoli 34,Burger,Brasília,DEL_007097,DASH_0496,2025-02-23T21:56:35,2025-02-23T22:05:28,2025-02-23T22:19:26,29.4,2025-02-23T21:50:55,2025-02-23T21:53:01,2025-02-23T21:56:35,2025-02-23T22:02:06,2025-02-23T22:05:28,2025-02-23T22:15:51,2025-02-23T22:19:26,False,False,False,False
ORD_007099,2025-02-23T21:52:10,CUST_00517,REST_0031,A,delivered,53.17,Brasília,new,Street Eats 37,Italian,Rio de Janeiro,DEL_007098,DASH_0279,2025-02-23T21:58:42,2025-02-23T22:08:28,2025-02-23T22:23:32,32.1,2025-02-23T21:52:10,2025-02-23T21:54:52,2025-02-23T21:58:42,2025-02-23T22:04:05,2025-02-23T22:08:28,2025-02-23T22:19:39,2025-02-23T22:23:32,False,False,False,False
ORD_007100,2025-02-23T22:32:32,CUST_00558,REST_0106,A,cancelled,79.83,Brasília,returning,Bella Napoli 36,Italian,Curitiba,DEL_007099,DASH_0467,,,,,2025-02-23T22:32:32,2025-02-23T22:35:31,,,,,,False,False,False,False
ORD_007101,2025-02-23T22:33:44,CUST_01850,REST_0024,A,delivered,69.48,São Paulo,returning,Verde & Co 44,Seafood,Belo Horizonte,DEL_007100,DASH_0444,2025-02-23T22:38:33,2025-02-23T22:46:14,2025-02-23T22:58:22,25.2,2025-02-23T22:33:44,2025-02-23T22:35:43,2025-02-23T22:38:33,2025-02-23T22:43:32,2025-02-23T22:46:14,2025-02-23T22:55:02,2025-02-23T22:58:22,False,False,False,False
ORD_007102,2025-02-23T22:40:15,CUST_00310,REST_0102,A,delivered,65.58,São Paulo,vip,Cantina do Chef 35,Healthy,Belo Horizonte,DEL_007101,DASH_0182,2025-02-23T22:48:16,2025-02-23T23:00:22,2025-02-23T23:19:07,39.9,2025-02-23T22:40:15,2025-02-23T22:43:15,2025-02-23T22:48:16,2025-02-23T22:55:16,2025-02-23T23:00:22,2025-02-23T23:14:16,2025-02-23T23:19:07,False,False,False,False
ORD_007103,2025-02-23T22:43:22,CUST_00635,REST_0026,B,delivered,16.52,Rio de Janeiro,vip,Casa Portuguesa 10,Japanese,Porto Alegre,DEL_007102,DASH_0165,2025-02-23T22:48:36,2025-02-23T22:57:03,2025-02-23T23:09:43,27.0,2025-02-23T22:43:22,2025-02-23T22:45:39,2025-02-23T22:48:36,2025-02-23T22:53:52,2025-02-23T22:57:03,2025-02-23T23:06:05,2025-02-23T23:09:43,False,False,False,False
ORD_007104,2025-02-23T22:48:37,CUST_01575,REST_0051,A,cancelled,48.28,São Paulo,returning,Forno di Pietra 10,Italian,São Paulo,DEL_007103,DASH_0401,,,,,2025-02-23T22:48:37,2025-02-23T22:50:07,,,,,,False,False,False,False
ORD_007105,2025-02-23T22:51:23,CUST_00116,REST_0076,A,delivered,40.6,Curitiba,new,Forno di Pietra 14,Pizza,Rio de Janeiro,DEL_007104,DASH_0312,2025-02-23T23:02:14,2025-02-23T23:18:41,2025-02-23T23:43:54,54.7,2025-02-23T22:51:23,2025-02-23T22:55:46,2025-02-23T23:02:14,2025-02-23T23:11:42,2025-02-23T23:18:41,2025-02-23T23:38:22,2025-02-23T23:43:54,False,False,False,False
ORD_007106,2025-02-23T22:54:47,CUST_00122,REST_0025,A,cancelled,60.5,Porto Alegre,new,Spice Route 39,Seafood,Curitiba,DEL_007105,DASH_0090,,,,,2025-02-23T22:54:47,2025-02-23T22:56:11,,,,,,False,False,False,False
ORD_007107,2025-02-23T23:06:37,CUST_00604,REST_0120,B,delivered,13.27,São Paulo,vip,Tokyo Garden 31,Italian,Curitiba,DEL_007106,DASH_0036,2025-02-23T23:10:58,2025-02-23T23:17:31,2025-02-23T23:28:04,22.0,2025-02-23T23:06:37,2025-02-23T23:08:23,2025-02-23T23:10:58,2025-02-23T23:15:10,2025-02-23T23:17:31,2025-02-23T23:25:31,2025-02-23T23:28:04,False,False,False,False
ORD_007108,2025-02-24T00:07:26,CUST_01936,REST_0105,B,delivered,62.76,São Paulo,returning,Bella Napoli 39,Mexican,Brasília,DEL_007107,DASH_0186,2025-02-24T00:13:43,2025-02-24T00:22:48,2025-02-24T00:37:42,31.0,2025-02-24T00:07:26,2025-02-24T00:09:55,2025-02-24T00:13:43,2025-02-24T00:19:27,2025-02-24T00:22:48,2025-02-24T00:33:47,2025-02-24T00:37:42,False,False,False,False
ORD_007109,2025-02-24T00:08:33,CUST_01679,REST_0003,A,delivered,80.58,Brasília,returning,Verde & Co 43,Pizza,Belo Horizonte,DEL_007108,DASH_0221,2025-02-24T00:13:43,2025-02-24T00:21:17,2025-02-24T00:33:06,25.5,2025-02-24T00:08:33,2025-02-24T00:10:27,2025-02-24T00:13:43,2025-02-24T00:18:20,2025-02-24T00:21:17,2025-02-24T00:30:27,2025-02-24T00:33:06,False,False,False,False
ORD_007110,2025-02-24T00:13:53,CUST_01855,REST_0128,A,delivered,27.5,São Paulo,returning,Doce Vida 8,Dessert,Curitiba,DEL_007109,DASH_0337,2025-02-24T00:21:40,2025-02-24T00:32:59,2025-02-24T00:51:15,38.2,2025-02-24T00:13:53,2025-02-24T00:16:55,2025-02-24T00:21:40,2025-02-24T00:28:15,2025-02-24T00:32:59,2025-02-24T00:46:04,2025-02-24T00:51:15,False,False,False,False
ORD_007111,2025-02-24T00:18:13,CUST_01728,REST_0108,B,delivered,43.33,Curitiba,new,Casa Portuguesa 14,Burger,Brasília,DEL_007110,DASH_0045,2025-02-24T00:24:24,2025-02-24T00:33:17,2025-02-24T00:47:36,30.5,2025-02-24T00:18:13,2025-02-24T00:20:56,2025-02-24T00:24:24,2025-02-24T00:29:54,2025-02-24T00:33:17,2025-02-24T00:44:02,2025-02-24T00:47:36,False,False,False,False
ORD_007112,2025-02-24T00:28:10,CUST_00237,REST_0126,B,delivered,19.02,Curitiba,new,Urban Kitchen 25,Burger,Belo Horizonte,DEL_007111,DASH_0215,2025-02-24T00:34:38,2025-02-24T00:44:12,2025-02-24T00:59:47,32.4,2025-02-24T00:28:10,2025-02-24T00:31:04,2025-02-24T00:34:38,2025-02-24T00:40:26,2025-02-24T00:44:12,2025-02-24T00:55:46,2025-02-24T00:59:47,False,False,False,False
ORD_007113,2025-02-24T00:35:56,CUST_00802,REST_0091,B,delivered,81.86,Rio de Janeiro,returning,Nikkei House 8,Healthy,Porto Alegre,DEL_007112,DASH_0161,2025-02-24T00:42:26,2025-02-24T00:51:37,2025-02-24T01:07:09,32.0,2025-02-24T00:35:56,2025-02-24T00:38:26,2025-02-24T00:42:26,2025-02-24T00:48:22,2025-02-24T00:51:37,2025-02-24T01:02:55,2025-02-24T01:07:09,False,False,False,False
ORD_007114,2025-02-24T01:00:46,CUST_01060,REST_0094,B,delivered,26.65,Rio de Janeiro,new,Urban Kitchen 19,Italian,Rio de Janeiro,DEL_007113,DASH_0224,2025-02-24T01:07:21,2025-02-24T01:16:27,2025-02-24T01:31:13,31.7,2025-02-24T01:00:46,2025-02-24T01:03:03,2025-02-24T01:07:21,2025-02-24T01:13:06,2025-02-24T01:16:27,2025-02-24T01:27:32,2025-02-24T01:31:13,False,False,False,False
ORD_007115,2025-02-24T01:06:05,CUST_00334,REST_0058,B,delivered,52.25,Porto Alegre,vip,Cantina do Chef 28,Dessert,Rio de Janeiro,DEL_007114,DASH_0409,2025-02-24T01:14:02,2025-02-24T01:24:49,2025-02-24T01:42:46,38.0,2025-02-24T01:06:05,2025-02-24T01:08:48,2025-02-24T01:14:02,2025-02-24T01:20:13,2025-02-24T01:24:49,2025-02-24T01:38:24,2025-02-24T01:42:46,False,False,False,False
ORD_007116,2025-02-24T01:40:08,CUST_01986,REST_0035,B,delivered,11.47,Porto Alegre,new,Sabor & Arte 24,Mexican,Belo Horizonte,DEL_007115,DASH_0209,2025-02-24T01:47:02,2025-02-24T01:56:15,2025-02-24T02:11:50,32.9,2025-02-24T01:40:08,2025-02-24T01:42:40,2025-02-24T01:47:02,2025-02-24T01:52:52,2025-02-24T01:56:15,2025-02-24T02:08:19,2025-02-24T02:11:50,False,False,False,False
ORD_007117,2025-02-24T02:04:41,CUST_01207,REST_0036,A,delivered,55.58,Curitiba,returning,Casa Portuguesa 10,Dessert,Rio de Janeiro,DEL_007116,DASH_0460,2025-02-24T02:13:42,2025-02-24T02:26:55,2025-02-24T02:46:48,43.8,2025-02-24T02:04:41,2025-02-24T02:08:02,2025-02-24T02:13:42,2025-02-24T02:21:45,2025-02-24T02:26:55,2025-02-24T02:42:19,2025-02-24T02:46:48,False,False,False,False
ORD_007118,2025-02-24T02:04:45,CUST_01706,REST_0048,B,delivered,36.9,Brasília,returning,Street Eats 15,Seafood,Belo Horizonte,DEL_007117,DASH_0122,2025-02-24T02:17:52,2025-02-24T02:36:37,2025-02-24T03:07:12,63.9,2025-02-24T02:04:45,2025-02-24T02:10:04,2025-02-24T02:17:52,2025-02-24T02:29:30,2025-02-24T02:36:37,2025-02-24T02:59:07,2025-02-24T03:07:12,False,False,False,False
ORD_007119,2025-02-24T02:10:17,CUST_00518,REST_0044,A,delivered,58.83,São Paulo,vip,Sabor & Arte 16,Italian,Curitiba,DEL_007118,DASH_0027,2025-02-24T02:16:03,2025-02-24T02:24:33,2025-02-24T02:38:15,29.0,2025-02-24T02:10:17,2025-02-24T02:12:45,2025-02-24T02:16:03,2025-02-24T02:21:15,2025-02-24T02:24:33,2025-02-24T02:34:49,2025-02-24T02:38:15,False,False,False,False
ORD_007120,2025-02-24T02:22:49,CUST_01431,REST_0114,B,delivered,25.2,Belo Horizonte,vip,Forno di Pietra 29,Burger,Rio de Janeiro,DEL_007119,DASH_0376,2025-02-24T02:30:23,2025-02-24T02:41:30,2025-02-24T03:00:04,38.1,2025-02-24T02:22:49,2025-02-24T02:25:45,2025-02-24T02:30:23,2025-02-24T02:37:33,2025-02-24T02:41:30,2025-02-24T02:54:59,2025-02-24T03:00:04,False,False,False,False
ORD_007121,2025-02-24T02:40:22,CUST_00212,REST_0079,A,delivered,46.98,Porto Alegre,vip,Sabor & Arte 28,Brazilian,Brasília,DEL_007120,DASH_0016,2025-02-24T02:49:39,2025-02-24T03:03:11,2025-02-24T03:25:36,46.3,2025-02-24T02:40:22,2025-02-24T02:44:28,2025-02-24T02:49:39,2025-02-24T02:57:35,2025-02-24T03:03:11,2025-02-24T03:19:32,2025-02-24T03:25:36,False,False,False,False
ORD_007122,2025-02-24T03:05:32,CUST_00045,REST_0062,A,cancelled,32.35,São Paulo,new,Doce Vida 24,Dessert,Porto Alegre,DEL_007121,DASH_0097,,,,,2025-02-24T03:05:32,2025-02-24T03:08:28,,,,,,False,False,False,False
ORD_007123,2025-02-24T03:10:45,CUST_01282,REST_0109,B,delivered,51.04,Porto Alegre,new,Sabor & Arte 5,Seafood,Porto Alegre,DEL_007122,DASH_0291,2025-02-24T03:17:41,2025-02-24T03:27:19,2025-02-24T03:43:28,33.4,2025-02-24T03:10:45,2025-02-24T03:13:06,2025-02-24T03:17:41,2025-02-24T03:23:31,2025-02-24T03:27:19,2025-02-24T03:39:01,2025-02-24T03:43:28,False,False,False,False
ORD_007124,2025-02-24T03:20:52,CUST_00137,REST_0110,B,delivered,31.25,Curitiba,returning,Verde & Co 45,Pizza,Brasília,DEL_007123,DASH_0405,2025-02-24T03:25:44,2025-02-24T03:32:51,2025-02-24T03:44:42,24.4,2025-02-24T03:20:52,2025-02-24T03:22:46,2025-02-24T03:25:44,2025-02-24T03:29:56,2025-02-24T03:32:51,2025-02-24T03:41:46,2025-02-24T03:44:42,False,False,False,False
ORD_007125,2025-02-24T03:22:19,CUST_00553,REST_0141,A,delivered,15.95,Porto Alegre,returning,Tokyo Garden 24,Seafood,Porto Alegre,DEL_007124,DASH_0307,2025-02-24T03:29:40,2025-02-24T03:40:49,2025-02-24T03:58:36,37.1,2025-02-24T03:22:19,2025-02-24T03:25:07,2025-02-24T03:29:40,2025-02-24T03:36:25,2025-02-24T03:40:49,2025-02-24T03:53:54,2025-02-24T03:58:36,False,False,False,False
ORD_007126,2025-02-24T03:27:35,CUST_01589,REST_0047,B,delivered,48.59,Brasília,returning,Forno di Pietra 19,Seafood,São Paulo,DEL_007125,DASH_0397,2025-02-24T03:33:19,2025-02-24T03:42:00,2025-02-24T03:55:47,171.0,2025-02-24T03:27:35,2025-02-24T03:29:48,2025-02-24T03:33:19,2025-02-24T03:38:50,2025-02-24T03:42:00,2025-02-24T03:52:17,2025-02-24T03:55:47,False,False,False,True
ORD_007127,2025-02-24T03:33:08,CUST_00996,REST_0037,A,delivered,44.28,Curitiba,returning,Verde & Co 7,Seafood,Belo Horizonte,DEL_007126,DASH_0350,2025-02-24T03:41:10,2025-02-24T03:54:35,2025-02-24T04:14:23,42.2,2025-02-24T03:33:08,2025-02-24T03:36:15,2025-02-24T03:41:10,2025-02-24T03:49:03,2025-02-24T03:54:35,2025-02-24T04:08:54,2025-02-24T04:14:23,False,False,False,False
ORD_007128,2025-02-24T03:35:03,CUST_00753,REST_0001,A,delivered,25.57,São Paulo,vip,Sabor & Arte 38,Brazilian,Brasília,DEL_007127,DASH_0008,2025-02-24T03:43:17,2025-02-24T03:55:39,2025-02-24T04:15:58,42.0,2025-02-24T03:35:03,2025-02-24T03:38:34,2025-02-24T03:43:17,2025-02-24T03:50:42,2025-02-24T03:55:39,2025-02-24T04:10:34,2025-02-24T04:15:58,False,False,False,False
ORD_007129,2025-02-24T03:35:33,CUST_00581,REST_0024,B,delivered,41.08,São Paulo,vip,Verde & Co 44,Seafood,Belo Horizonte,DEL_007128,DASH_0494,2025-02-24T03:43:04,2025-02-24T03:54:11,2025-02-24T04:11:11,36.9,2025-02-24T03:35:33,2025-02-24T03:38:42,2025-02-24T03:43:04,2025-02-24T03:49:13,2025-02-24T03:54:11,2025-02-24T04:06:41,2025-02-24T04:11:11,False,False,False,False
ORD_007130,2025-02-24T03:44:57,CUST_01337,REST_0091,A,delivered,12.74,Curitiba,vip,Nikkei House 8,Healthy,Porto Alegre,DEL_007129,DASH_0026,2025-02-24T03:50:41,2025-02-24T03:58:59,2025-02-24T04:12:28,28.3,2025-02-24T03:44:57,2025-02-24T03:47:18,2025-02-24T03:50:41,2025-02-24T03:55:50,2025-02-24T03:58:59,2025-02-24T04:09:02,2025-02-24T04:12:28,False,False,False,False
ORD_007131,2025-02-24T03:56:00,CUST_01909,REST_0122,A,delivered,69.05,São Paulo,vip,Sabor & Arte 32,Chinese,Belo Horizonte,DEL_007130,DASH_0290,2025-02-24T04:05:06,2025-02-24T04:19:11,2025-02-24T04:41:19,47.0,2025-02-24T03:56:00,2025-02-24T03:59:23,2025-02-24T04:05:06,2025-02-24T04:13:55,2025-02-24T04:19:11,2025-02-24T04:35:57,2025-02-24T04:41:19,False,False,False,False
ORD_007132,2025-02-24T04:02:24,CUST_01479,REST_0091,B,delivered,22.95,Rio de Janeiro,returning,Nikkei House 8,Healthy,Porto Alegre,DEL_007131,DASH_0394,2025-02-24T04:08:38,2025-02-24T04:18:10,2025-02-24T04:33:07,31.5,2025-02-24T04:02:24,2025-02-24T04:04:48,2025-02-24T04:08:38,2025-02-24T04:14:10,2025-02-24T04:18:10,2025-02-24T04:29:28,2025-02-24T04:33:07,False,False,False,False
ORD_007133,2025-02-24T04:03:34,CUST_00718,REST_0149,A,delivered,57.14,Belo Horizonte,returning,Forno di Pietra 22,Italian,Curitiba,DEL_007132,DASH_0176,2025-02-24T04:09:24,2025-02-24T04:17:48,2025-02-24T04:31:17,28.6,2025-02-24T04:03:34,2025-02-24T04:06:04,2025-02-24T04:09:24,2025-02-24T04:14:21,2025-02-24T04:17:48,2025-02-24T04:27:40,2025-02-24T04:31:17,False,False,False,False
